snapshot_ts,system_id,n_seen,n_kept,n_reserved,status,note
2026-07-10T16:15:55,serris,67,2,0,ok,
2026-07-10T16:15:55,torcy,219,143,0,ok,
2026-07-10T16:31:20,paris,1000,1000,0,ok,
2026-07-10T16:31:20,meaux,16,16,0,ok,
2026-07-10T16:31:20,chessy,86,72,0,ok,
2026-07-10T16:31:20,serris,67,2,0,ok,
2026-07-10T16:31:20,torcy,219,143,0,ok,
2026-07-10T16:45:54,paris,1000,1000,0,ok,
2026-07-10T16:45:54,meaux,16,16,0,ok,
2026-07-10T16:45:54,chessy,86,72,0,ok,
2026-07-10T16:45:54,serris,67,2,0,ok,
2026-07-10T16:45:54,torcy,219,143,0,ok,
2026-07-10T17:01:36,paris,1000,1000,0,ok,
2026-07-10T17:01:36,meaux,16,16,0,ok,
2026-07-10T17:01:36,chessy,86,72,0,ok,
2026-07-10T17:01:36,serris,67,2,0,ok,
2026-07-10T17:01:36,torcy,219,143,0,ok,
2026-07-10T17:15:50,paris,1000,1000,0,ok,
2026-07-10T17:15:50,meaux,16,16,0,ok,
2026-07-10T17:15:50,chessy,86,72,0,ok,
2026-07-10T17:15:50,serris,67,2,0,ok,
2026-07-10T17:15:50,torcy,219,143,0,ok,
2026-07-10T17:31:31,paris,1000,1000,0,ok,
2026-07-10T17:31:31,meaux,16,16,0,ok,
2026-07-10T17:31:31,chessy,86,72,0,ok,
2026-07-10T17:31:31,serris,67,2,0,ok,
2026-07-10T17:31:31,torcy,219,143,0,ok,
2026-07-10T17:44:10,paris,1000,1000,0,ok,
2026-07-10T17:44:10,meaux,16,16,0,ok,
2026-07-10T17:44:10,chessy,86,72,0,ok,
2026-07-10T17:44:10,serris,67,2,0,ok,
2026-07-10T17:44:10,torcy,219,143,0,ok,
2026-07-10T17:45:59,paris,1000,1000,0,ok,
2026-07-10T17:45:59,meaux,16,16,0,ok,
2026-07-10T17:45:59,chessy,86,72,0,ok,
2026-07-10T17:45:59,serris,67,2,0,ok,
2026-07-10T17:45:59,torcy,219,143,0,ok,
2026-07-10T18:01:32,paris,1000,1000,0,ok,
2026-07-10T18:01:32,meaux,16,16,0,ok,
2026-07-10T18:01:32,chessy,86,72,0,ok,
2026-07-10T18:01:32,serris,67,2,0,ok,
2026-07-10T18:01:32,torcy,219,143,0,ok,
2026-07-10T18:15:52,paris,1000,1000,0,ok,
2026-07-10T18:15:52,meaux,16,16,0,ok,
2026-07-10T18:15:52,chessy,86,72,0,ok,
2026-07-10T18:15:52,serris,67,2,0,ok,
2026-07-10T18:15:52,torcy,219,143,0,ok,
2026-07-10T18:31:22,paris,1000,1000,0,ok,
2026-07-10T18:31:22,meaux,16,16,0,ok,
2026-07-10T18:31:22,chessy,86,72,0,ok,
2026-07-10T18:31:22,serris,67,2,0,ok,
2026-07-10T18:31:22,torcy,219,143,0,ok,
2026-07-10T18:45:58,paris,1000,1000,0,ok,
2026-07-10T18:45:58,meaux,16,16,0,ok,
2026-07-10T18:45:58,chessy,86,72,0,ok,
2026-07-10T18:45:58,serris,67,2,0,ok,
2026-07-10T18:45:58,torcy,219,143,0,ok,
2026-07-10T19:01:31,paris,1000,1000,0,ok,
2026-07-10T19:01:31,meaux,16,16,0,ok,
2026-07-10T19:01:31,chessy,86,72,0,ok,
2026-07-10T19:01:31,serris,67,2,0,ok,
2026-07-10T19:01:31,torcy,219,143,0,ok,
2026-07-10T19:15:51,paris,1000,1000,0,ok,
2026-07-10T19:15:51,meaux,16,16,0,ok,
2026-07-10T19:15:51,chessy,86,72,0,ok,
2026-07-10T19:15:51,serris,67,2,0,ok,
2026-07-10T19:15:51,torcy,219,143,0,ok,
2026-07-10T19:21:09,paris,1000,1000,0,ok,
2026-07-10T19:21:09,meaux,16,16,0,ok,
2026-07-10T19:21:09,chessy,86,72,0,ok,
2026-07-10T19:21:09,serris,67,2,0,ok,
2026-07-10T19:21:09,torcy,219,143,0,ok,
2026-07-10T19:31:21,paris,1000,1000,0,ok,
2026-07-10T19:31:21,meaux,16,16,0,ok,
2026-07-10T19:31:21,chessy,86,72,0,ok,
2026-07-10T19:31:21,serris,67,2,0,ok,
2026-07-10T19:31:21,torcy,219,143,0,ok,
2026-07-10T19:45:50,paris,1000,1000,0,ok,
2026-07-10T19:45:50,meaux,16,16,0,ok,
2026-07-10T19:45:50,chessy,86,72,0,ok,
2026-07-10T19:45:50,serris,67,2,0,ok,
2026-07-10T19:45:50,torcy,219,143,0,ok,
2026-07-10T20:01:32,paris,1000,1000,0,ok,
2026-07-10T20:01:32,meaux,16,16,0,ok,
2026-07-10T20:01:32,chessy,86,72,0,ok,
2026-07-10T20:01:32,serris,67,2,0,ok,
2026-07-10T20:01:32,torcy,219,143,0,ok,
2026-07-10T20:15:52,paris,1000,1000,0,ok,
2026-07-10T20:15:52,meaux,16,16,0,ok,
2026-07-10T20:15:52,chessy,86,72,0,ok,
2026-07-10T20:15:52,serris,67,2,0,ok,
2026-07-10T20:15:52,torcy,219,143,0,ok,
2026-07-10T20:31:21,paris,1000,1000,0,ok,
2026-07-10T20:31:21,meaux,16,16,0,ok,
2026-07-10T20:31:21,chessy,86,72,0,ok,
2026-07-10T20:31:21,serris,67,2,0,ok,
2026-07-10T20:31:21,torcy,219,143,0,ok,
2026-07-10T20:46:10,paris,1000,1000,0,ok,
2026-07-10T20:46:10,meaux,16,16,0,ok,
2026-07-10T20:46:10,chessy,86,72,0,ok,
2026-07-10T20:46:10,serris,67,2,0,ok,
2026-07-10T20:46:10,torcy,219,143,0,ok,
2026-07-10T20:48:19,paris,1000,1000,0,ok,
2026-07-10T20:48:19,meaux,16,16,0,ok,
2026-07-10T20:48:19,chessy,86,72,0,ok,
2026-07-10T20:48:19,serris,67,2,0,ok,
2026-07-10T20:48:19,torcy,219,143,0,ok,
2026-07-10T21:01:33,paris,1000,1000,0,ok,
2026-07-10T21:01:33,meaux,16,16,0,ok,
2026-07-10T21:01:33,chessy,86,72,0,ok,
2026-07-10T21:01:33,serris,67,2,0,ok,
2026-07-10T21:01:33,torcy,219,143,0,ok,
2026-07-10T21:15:50,paris,1000,1000,0,ok,
2026-07-10T21:15:50,meaux,16,16,0,ok,
2026-07-10T21:15:50,chessy,86,72,0,ok,
2026-07-10T21:15:50,serris,67,2,0,ok,
2026-07-10T21:15:50,torcy,219,143,0,ok,
2026-07-10T21:31:26,paris,1000,1000,0,ok,
2026-07-10T21:31:26,meaux,16,16,0,ok,
2026-07-10T21:31:26,chessy,86,72,0,ok,
2026-07-10T21:31:26,serris,67,2,0,ok,
2026-07-10T21:31:26,torcy,219,143,0,ok,
2026-07-10T21:45:54,paris,1000,1000,0,ok,
2026-07-10T21:45:54,meaux,16,16,0,ok,
2026-07-10T21:45:54,chessy,86,72,0,ok,
2026-07-10T21:45:54,serris,67,2,0,ok,
2026-07-10T21:45:54,torcy,219,143,0,ok,
2026-07-10T21:57:17,paris,1000,1000,0,ok,
2026-07-10T21:57:17,meaux,16,16,0,ok,
2026-07-10T21:57:17,chessy,86,72,0,ok,
2026-07-10T21:57:17,serris,67,2,0,ok,
2026-07-10T21:57:17,torcy,219,143,0,ok,
2026-07-10T22:01:30,paris,1000,1000,0,ok,
2026-07-10T22:01:30,meaux,16,16,0,ok,
2026-07-10T22:01:30,chessy,86,72,0,ok,
2026-07-10T22:01:30,serris,67,2,0,ok,
2026-07-10T22:01:30,torcy,219,143,0,ok,
2026-07-10T22:15:46,paris,1000,1000,0,ok,
2026-07-10T22:15:46,meaux,16,16,0,ok,
2026-07-10T22:15:46,chessy,86,72,0,ok,
2026-07-10T22:15:46,serris,67,2,0,ok,
2026-07-10T22:15:46,torcy,219,143,0,ok,
2026-07-10T22:31:24,paris,1000,1000,0,ok,
2026-07-10T22:31:24,meaux,16,16,0,ok,
2026-07-10T22:31:24,chessy,86,72,0,ok,
2026-07-10T22:31:24,serris,67,2,0,ok,
2026-07-10T22:31:24,torcy,219,143,0,ok,
2026-07-10T22:45:49,paris,1000,1000,0,ok,
2026-07-10T22:45:49,meaux,16,16,0,ok,
2026-07-10T22:45:49,chessy,86,72,0,ok,
2026-07-10T22:45:49,serris,67,2,0,ok,
2026-07-10T22:45:49,torcy,219,143,0,ok,
2026-07-10T22:59:38,paris,1000,1000,0,ok,
2026-07-10T22:59:38,meaux,16,16,0,ok,
2026-07-10T22:59:38,chessy,86,72,0,ok,
2026-07-10T22:59:38,serris,67,2,0,ok,
2026-07-10T22:59:38,torcy,219,143,0,ok,
2026-07-10T23:01:25,paris,1000,1000,0,ok,
2026-07-10T23:01:25,meaux,16,16,0,ok,
2026-07-10T23:01:25,chessy,86,72,0,ok,
2026-07-10T23:01:25,serris,67,2,0,ok,
2026-07-10T23:01:25,torcy,219,143,0,ok,
2026-07-10T23:15:48,paris,1000,1000,0,ok,
2026-07-10T23:15:48,meaux,16,16,0,ok,
2026-07-10T23:15:48,chessy,86,72,0,ok,
2026-07-10T23:15:48,serris,67,2,0,ok,
2026-07-10T23:15:48,torcy,219,143,0,ok,
2026-07-10T23:31:20,paris,1000,1000,0,ok,
2026-07-10T23:31:20,meaux,16,16,0,ok,
2026-07-10T23:31:20,chessy,86,72,0,ok,
2026-07-10T23:31:20,serris,67,2,0,ok,
2026-07-10T23:31:20,torcy,219,143,0,ok,
2026-07-10T23:45:51,paris,1000,1000,0,ok,
2026-07-10T23:45:51,meaux,16,16,0,ok,
2026-07-10T23:45:51,chessy,86,72,0,ok,
2026-07-10T23:45:51,serris,67,2,0,ok,
2026-07-10T23:45:51,torcy,219,143,0,ok,
2026-07-11T00:01:30,paris,1000,1000,0,ok,
2026-07-11T00:01:30,meaux,16,16,0,ok,
2026-07-11T00:01:30,chessy,86,72,0,ok,
2026-07-11T00:01:30,serris,67,2,0,ok,
2026-07-11T00:01:30,torcy,219,143,0,ok,
2026-07-11T00:04:51,paris,1000,1000,0,ok,
2026-07-11T00:04:51,meaux,16,16,0,ok,
2026-07-11T00:04:51,chessy,86,72,0,ok,
2026-07-11T00:04:51,serris,67,2,0,ok,
2026-07-11T00:04:51,torcy,219,143,0,ok,
2026-07-11T00:15:49,paris,1000,1000,0,ok,
2026-07-11T00:15:49,meaux,16,16,0,ok,
2026-07-11T00:15:49,chessy,86,72,0,ok,
2026-07-11T00:15:49,serris,67,2,0,ok,
2026-07-11T00:15:49,torcy,219,143,0,ok,
2026-07-11T00:31:18,paris,1000,1000,0,ok,
2026-07-11T00:31:18,meaux,16,16,0,ok,
2026-07-11T00:31:18,chessy,86,72,0,ok,
2026-07-11T00:31:18,serris,67,2,0,ok,
2026-07-11T00:31:18,torcy,219,143,0,ok,
2026-07-11T00:45:46,paris,1000,1000,0,ok,
2026-07-11T00:45:46,meaux,16,16,0,ok,
2026-07-11T00:45:46,chessy,86,72,0,ok,
2026-07-11T00:45:46,serris,67,2,0,ok,
2026-07-11T00:45:46,torcy,219,143,0,ok,
2026-07-11T01:01:21,paris,1000,1000,0,ok,
2026-07-11T01:01:21,meaux,16,16,0,ok,
2026-07-11T01:01:21,chessy,86,72,0,ok,
2026-07-11T01:01:21,serris,67,2,0,ok,
2026-07-11T01:01:21,torcy,219,143,0,ok,
2026-07-11T01:15:48,paris,1000,1000,0,ok,
2026-07-11T01:15:48,meaux,16,16,0,ok,
2026-07-11T01:15:48,chessy,86,72,0,ok,
2026-07-11T01:15:48,serris,67,2,0,ok,
2026-07-11T01:15:48,torcy,219,143,0,ok,
2026-07-11T01:31:12,paris,1000,1000,0,ok,
2026-07-11T01:31:12,meaux,16,16,0,ok,
2026-07-11T01:31:12,chessy,86,72,0,ok,
2026-07-11T01:31:12,serris,67,2,0,ok,
2026-07-11T01:31:12,torcy,219,143,0,ok,
2026-07-11T01:45:45,paris,1000,1000,0,ok,
2026-07-11T01:45:45,meaux,16,16,0,ok,
2026-07-11T01:45:45,chessy,86,72,0,ok,
2026-07-11T01:45:45,serris,67,2,0,ok,
2026-07-11T01:45:45,torcy,219,143,0,ok,
2026-07-11T02:01:25,paris,1000,1000,0,ok,
2026-07-11T02:01:25,meaux,16,16,0,ok,
2026-07-11T02:01:25,chessy,86,72,0,ok,
2026-07-11T02:01:25,serris,67,2,0,ok,
2026-07-11T02:01:25,torcy,219,143,0,ok,
2026-07-11T02:15:53,paris,1000,1000,0,ok,
2026-07-11T02:15:53,meaux,16,16,0,ok,
2026-07-11T02:15:53,chessy,86,72,0,ok,
2026-07-11T02:15:53,serris,67,2,0,ok,
2026-07-11T02:15:53,torcy,219,143,0,ok,
2026-07-11T02:31:17,paris,1000,1000,0,ok,
2026-07-11T02:31:17,meaux,16,16,0,ok,
2026-07-11T02:31:17,chessy,86,72,0,ok,
2026-07-11T02:31:17,serris,67,2,0,ok,
2026-07-11T02:31:17,torcy,219,143,0,ok,
2026-07-11T02:45:51,paris,1000,1000,0,ok,
2026-07-11T02:45:51,meaux,16,16,0,ok,
2026-07-11T02:45:51,chessy,86,72,0,ok,
2026-07-11T02:45:51,serris,67,2,0,ok,
2026-07-11T02:45:51,torcy,219,143,0,ok,
2026-07-11T03:01:24,paris,1000,1000,0,ok,
2026-07-11T03:01:24,meaux,16,16,0,ok,
2026-07-11T03:01:24,chessy,86,72,0,ok,
2026-07-11T03:01:24,serris,67,2,0,ok,
2026-07-11T03:01:24,torcy,219,143,0,ok,
2026-07-11T03:15:48,paris,1000,1000,0,ok,
2026-07-11T03:15:48,meaux,16,16,0,ok,
2026-07-11T03:15:48,chessy,86,72,0,ok,
2026-07-11T03:15:48,serris,67,2,0,ok,
2026-07-11T03:15:48,torcy,219,143,0,ok,
2026-07-11T03:31:18,paris,1000,1000,0,ok,
2026-07-11T03:31:18,meaux,16,16,0,ok,
2026-07-11T03:31:18,chessy,86,72,0,ok,
2026-07-11T03:31:18,serris,67,2,0,ok,
2026-07-11T03:31:18,torcy,219,143,0,ok,
2026-07-11T03:45:47,paris,1000,1000,0,ok,
2026-07-11T03:45:47,meaux,16,16,0,ok,
2026-07-11T03:45:47,chessy,86,72,0,ok,
2026-07-11T03:45:47,serris,67,2,0,ok,
2026-07-11T03:45:47,torcy,219,143,0,ok,
2026-07-11T03:50:42,paris,1000,1000,0,ok,
2026-07-11T03:50:42,meaux,16,16,0,ok,
2026-07-11T03:50:42,chessy,86,72,0,ok,
2026-07-11T03:50:42,serris,67,2,0,ok,
2026-07-11T03:50:42,torcy,219,143,0,ok,
2026-07-11T04:01:27,paris,1000,1000,0,ok,
2026-07-11T04:01:27,meaux,16,16,0,ok,
2026-07-11T04:01:27,chessy,86,72,0,ok,
2026-07-11T04:01:27,serris,67,2,0,ok,
2026-07-11T04:01:27,torcy,219,143,0,ok,
2026-07-11T04:15:48,paris,1000,1000,0,ok,
2026-07-11T04:15:48,meaux,16,16,0,ok,
2026-07-11T04:15:48,chessy,86,72,0,ok,
2026-07-11T04:15:48,serris,67,2,0,ok,
2026-07-11T04:15:48,torcy,219,143,0,ok,
2026-07-11T04:31:21,paris,1000,1000,0,ok,
2026-07-11T04:31:21,meaux,16,16,0,ok,
2026-07-11T04:31:21,chessy,86,72,0,ok,
2026-07-11T04:31:21,serris,67,2,0,ok,
2026-07-11T04:31:21,torcy,219,143,0,ok,
2026-07-11T04:45:48,paris,1000,1000,0,ok,
2026-07-11T04:45:48,meaux,16,16,0,ok,
2026-07-11T04:45:48,chessy,86,72,0,ok,
2026-07-11T04:45:48,serris,67,2,0,ok,
2026-07-11T04:45:48,torcy,219,143,0,ok,
2026-07-11T05:01:24,paris,1000,1000,0,ok,
2026-07-11T05:01:24,meaux,16,16,0,ok,
2026-07-11T05:01:24,chessy,86,72,0,ok,
2026-07-11T05:01:24,serris,67,2,0,ok,
2026-07-11T05:01:24,torcy,219,143,0,ok,
2026-07-11T05:15:54,paris,1000,1000,0,ok,
2026-07-11T05:15:54,meaux,16,16,0,ok,
2026-07-11T05:15:54,chessy,86,72,0,ok,
2026-07-11T05:15:54,serris,67,2,0,ok,
2026-07-11T05:15:54,torcy,219,143,0,ok,
2026-07-11T05:31:17,paris,1000,1000,0,ok,
2026-07-11T05:31:17,meaux,16,16,0,ok,
2026-07-11T05:31:17,chessy,86,72,0,ok,
2026-07-11T05:31:17,serris,67,2,0,ok,
2026-07-11T05:31:17,torcy,219,143,0,ok,
2026-07-11T05:45:52,paris,1000,1000,0,ok,
2026-07-11T05:45:52,meaux,16,16,0,ok,
2026-07-11T05:45:52,chessy,86,72,0,ok,
2026-07-11T05:45:52,serris,67,2,0,ok,
2026-07-11T05:45:52,torcy,219,143,0,ok,
2026-07-11T06:01:29,paris,1000,1000,0,ok,
2026-07-11T06:01:29,meaux,16,16,0,ok,
2026-07-11T06:01:29,chessy,86,72,0,ok,
2026-07-11T06:01:29,serris,67,2,0,ok,
2026-07-11T06:01:29,torcy,219,143,0,ok,
2026-07-11T06:09:25,paris,1000,1000,0,ok,
2026-07-11T06:09:25,meaux,16,16,0,ok,
2026-07-11T06:09:25,chessy,86,72,0,ok,
2026-07-11T06:09:25,serris,67,2,0,ok,
2026-07-11T06:09:25,torcy,219,143,0,ok,
2026-07-11T06:15:52,paris,1000,1000,0,ok,
2026-07-11T06:15:52,meaux,16,16,0,ok,
2026-07-11T06:15:52,chessy,86,72,0,ok,
2026-07-11T06:15:52,serris,67,2,0,ok,
2026-07-11T06:15:52,torcy,219,143,0,ok,
2026-07-11T06:31:21,paris,1000,1000,0,ok,
2026-07-11T06:31:21,meaux,16,16,0,ok,
2026-07-11T06:31:21,chessy,86,72,0,ok,
2026-07-11T06:31:21,serris,67,2,0,ok,
2026-07-11T06:31:21,torcy,219,143,0,ok,
2026-07-11T06:45:51,paris,1000,1000,0,ok,
2026-07-11T06:45:51,meaux,16,16,0,ok,
2026-07-11T06:45:51,chessy,86,72,0,ok,
2026-07-11T06:45:51,serris,67,2,0,ok,
2026-07-11T06:45:51,torcy,219,143,0,ok,
2026-07-11T07:01:29,paris,1000,1000,0,ok,
2026-07-11T07:01:29,meaux,16,16,0,ok,
2026-07-11T07:01:29,chessy,86,72,0,ok,
2026-07-11T07:01:29,serris,67,2,0,ok,
2026-07-11T07:01:29,torcy,219,143,0,ok,
2026-07-11T07:15:50,paris,1000,1000,0,ok,
2026-07-11T07:15:50,meaux,16,16,0,ok,
2026-07-11T07:15:50,chessy,86,72,0,ok,
2026-07-11T07:15:50,serris,67,2,0,ok,
2026-07-11T07:15:50,torcy,219,143,0,ok,
2026-07-11T07:31:21,paris,1000,1000,0,ok,
2026-07-11T07:31:21,meaux,16,16,0,ok,
2026-07-11T07:31:21,chessy,86,72,0,ok,
2026-07-11T07:31:21,serris,67,2,0,ok,
2026-07-11T07:31:21,torcy,219,143,0,ok,
2026-07-11T07:45:51,paris,1000,1000,0,ok,
2026-07-11T07:45:51,meaux,16,16,0,ok,
2026-07-11T07:45:51,chessy,86,72,0,ok,
2026-07-11T07:45:51,serris,67,2,0,ok,
2026-07-11T07:45:51,torcy,219,143,0,ok,
2026-07-11T08:01:27,paris,1000,1000,0,ok,
2026-07-11T08:01:27,meaux,16,16,0,ok,
2026-07-11T08:01:27,chessy,86,72,0,ok,
2026-07-11T08:01:27,serris,67,2,0,ok,
2026-07-11T08:01:27,torcy,219,143,0,ok,
2026-07-11T08:16:15,paris,1000,1000,0,ok,
2026-07-11T08:16:15,meaux,16,16,0,ok,
2026-07-11T08:16:15,chessy,86,72,0,ok,
2026-07-11T08:16:15,serris,67,2,0,ok,
2026-07-11T08:16:15,torcy,219,143,0,ok,
2026-07-11T08:19:03,paris,1000,1000,0,ok,
2026-07-11T08:19:03,meaux,16,16,0,ok,
2026-07-11T08:19:03,chessy,86,72,0,ok,
2026-07-11T08:19:03,serris,67,2,0,ok,
2026-07-11T08:19:03,torcy,219,143,0,ok,
2026-07-11T08:31:22,paris,1000,1000,0,ok,
2026-07-11T08:31:22,meaux,16,16,0,ok,
2026-07-11T08:31:22,chessy,86,72,0,ok,
2026-07-11T08:31:22,serris,67,2,0,ok,
2026-07-11T08:31:22,torcy,219,143,0,ok,
2026-07-11T08:45:54,paris,1000,1000,0,ok,
2026-07-11T08:45:54,meaux,16,16,0,ok,
2026-07-11T08:45:54,chessy,86,72,0,ok,
2026-07-11T08:45:54,serris,67,2,0,ok,
2026-07-11T08:45:54,torcy,219,143,0,ok,
2026-07-11T09:01:31,paris,1000,1000,0,ok,
2026-07-11T09:01:31,meaux,16,16,0,ok,
2026-07-11T09:01:31,chessy,86,72,0,ok,
2026-07-11T09:01:31,serris,67,2,0,ok,
2026-07-11T09:01:31,torcy,219,143,0,ok,
2026-07-11T09:15:51,paris,1000,1000,0,ok,
2026-07-11T09:15:51,meaux,16,16,0,ok,
2026-07-11T09:15:51,chessy,86,72,0,ok,
2026-07-11T09:15:51,serris,67,2,0,ok,
2026-07-11T09:15:51,torcy,219,143,0,ok,
2026-07-11T09:31:21,paris,1000,1000,0,ok,
2026-07-11T09:31:21,meaux,16,16,0,ok,
2026-07-11T09:31:21,chessy,86,72,0,ok,
2026-07-11T09:31:21,serris,67,2,0,ok,
2026-07-11T09:31:21,torcy,219,143,0,ok,
2026-07-11T09:45:52,paris,1000,1000,0,ok,
2026-07-11T09:45:52,meaux,16,16,0,ok,
2026-07-11T09:45:52,chessy,86,72,0,ok,
2026-07-11T09:45:52,serris,67,2,0,ok,
2026-07-11T09:45:52,torcy,219,143,0,ok,
2026-07-11T09:56:38,paris,1000,1000,0,ok,
2026-07-11T09:56:38,meaux,16,16,0,ok,
2026-07-11T09:56:38,chessy,86,72,0,ok,
2026-07-11T09:56:38,serris,67,2,0,ok,
2026-07-11T09:56:38,torcy,219,143,0,ok,
2026-07-11T10:01:34,paris,1000,1000,0,ok,
2026-07-11T10:01:34,meaux,16,16,0,ok,
2026-07-11T10:01:34,chessy,86,72,0,ok,
2026-07-11T10:01:34,serris,67,2,0,ok,
2026-07-11T10:01:34,torcy,219,143,0,ok,
2026-07-11T10:15:51,paris,1000,1000,0,ok,
2026-07-11T10:15:51,meaux,16,16,0,ok,
2026-07-11T10:15:51,chessy,86,72,0,ok,
2026-07-11T10:15:51,serris,67,2,0,ok,
2026-07-11T10:15:51,torcy,219,143,0,ok,
2026-07-11T10:31:15,paris,1000,1000,0,ok,
2026-07-11T10:31:15,meaux,16,16,0,ok,
2026-07-11T10:31:15,chessy,86,72,0,ok,
2026-07-11T10:31:15,serris,67,2,0,ok,
2026-07-11T10:31:15,torcy,219,143,0,ok,
2026-07-11T10:45:52,paris,1000,1000,0,ok,
2026-07-11T10:45:52,meaux,16,16,0,ok,
2026-07-11T10:45:52,chessy,86,72,0,ok,
2026-07-11T10:45:52,serris,67,2,0,ok,
2026-07-11T10:45:52,torcy,219,143,0,ok,
2026-07-11T11:01:27,paris,1000,1000,0,ok,
2026-07-11T11:01:27,meaux,16,16,0,ok,
2026-07-11T11:01:27,chessy,86,72,0,ok,
2026-07-11T11:01:27,serris,67,2,0,ok,
2026-07-11T11:01:27,torcy,219,143,0,ok,
2026-07-11T11:04:05,paris,1000,1000,0,ok,
2026-07-11T11:04:05,meaux,16,16,0,ok,
2026-07-11T11:04:05,chessy,86,72,0,ok,
2026-07-11T11:04:05,serris,67,2,0,ok,
2026-07-11T11:04:05,torcy,219,143,0,ok,
2026-07-11T11:15:50,paris,1000,1000,0,ok,
2026-07-11T11:15:50,meaux,16,16,0,ok,
2026-07-11T11:15:50,chessy,86,72,0,ok,
2026-07-11T11:15:50,serris,67,2,0,ok,
2026-07-11T11:15:50,torcy,219,143,0,ok,
2026-07-11T11:31:22,paris,1000,1000,0,ok,
2026-07-11T11:31:22,meaux,16,16,0,ok,
2026-07-11T11:31:22,chessy,86,72,0,ok,
2026-07-11T11:31:22,serris,67,2,0,ok,
2026-07-11T11:31:22,torcy,219,143,0,ok,
2026-07-11T11:45:52,paris,1000,1000,0,ok,
2026-07-11T11:45:52,meaux,16,16,0,ok,
2026-07-11T11:45:52,chessy,86,72,0,ok,
2026-07-11T11:45:52,serris,67,2,0,ok,
2026-07-11T11:45:52,torcy,219,143,0,ok,
2026-07-11T12:01:29,paris,1000,1000,0,ok,
2026-07-11T12:01:29,meaux,16,16,0,ok,
2026-07-11T12:01:29,chessy,86,72,0,ok,
2026-07-11T12:01:29,serris,67,2,0,ok,
2026-07-11T12:01:29,torcy,219,143,0,ok,
2026-07-11T12:12:31,paris,1000,1000,0,ok,
2026-07-11T12:12:31,meaux,16,16,0,ok,
2026-07-11T12:12:31,chessy,86,72,0,ok,
2026-07-11T12:12:31,serris,67,2,0,ok,
2026-07-11T12:12:31,torcy,219,143,0,ok,
2026-07-11T12:15:52,paris,1000,1000,0,ok,
2026-07-11T12:15:52,meaux,16,16,0,ok,
2026-07-11T12:15:52,chessy,86,72,0,ok,
2026-07-11T12:15:52,serris,67,2,0,ok,
2026-07-11T12:15:52,torcy,219,143,0,ok,
2026-07-11T12:31:20,paris,1000,1000,0,ok,
2026-07-11T12:31:20,meaux,16,16,0,ok,
2026-07-11T12:31:20,chessy,86,72,0,ok,
2026-07-11T12:31:20,serris,67,2,0,ok,
2026-07-11T12:31:20,torcy,219,143,0,ok,
2026-07-11T12:45:49,paris,1000,1000,0,ok,
2026-07-11T12:45:49,meaux,16,16,0,ok,
2026-07-11T12:45:49,chessy,86,72,0,ok,
2026-07-11T12:45:49,serris,67,2,0,ok,
2026-07-11T12:45:49,torcy,219,143,0,ok,
2026-07-11T13:01:32,paris,1000,1000,0,ok,
2026-07-11T13:01:32,meaux,16,16,0,ok,
2026-07-11T13:01:32,chessy,86,72,0,ok,
2026-07-11T13:01:32,serris,67,2,0,ok,
2026-07-11T13:01:32,torcy,219,143,0,ok,
2026-07-11T13:15:52,paris,1000,1000,0,ok,
2026-07-11T13:15:52,meaux,16,16,0,ok,
2026-07-11T13:15:52,chessy,86,72,0,ok,
2026-07-11T13:15:52,serris,67,2,0,ok,
2026-07-11T13:15:52,torcy,219,143,0,ok,
2026-07-11T13:31:20,paris,1000,1000,0,ok,
2026-07-11T13:31:20,meaux,16,16,0,ok,
2026-07-11T13:31:20,chessy,86,72,0,ok,
2026-07-11T13:31:20,serris,67,2,0,ok,
2026-07-11T13:31:20,torcy,219,143,0,ok,
2026-07-11T13:45:59,paris,1000,1000,0,ok,
2026-07-11T13:45:59,meaux,16,16,0,ok,
2026-07-11T13:45:59,chessy,86,72,0,ok,
2026-07-11T13:45:59,serris,67,2,0,ok,
2026-07-11T13:45:59,torcy,219,143,0,ok,
2026-07-11T14:00:18,paris,1000,1000,0,ok,
2026-07-11T14:00:18,meaux,16,16,0,ok,
2026-07-11T14:00:18,chessy,86,72,0,ok,
2026-07-11T14:00:18,serris,67,2,0,ok,
2026-07-11T14:00:18,torcy,219,143,0,ok,
2026-07-11T14:01:32,paris,1000,1000,0,ok,
2026-07-11T14:01:32,meaux,16,16,0,ok,
2026-07-11T14:01:32,chessy,86,72,0,ok,
2026-07-11T14:01:32,serris,67,2,0,ok,
2026-07-11T14:01:32,torcy,219,143,0,ok,
2026-07-11T14:15:52,paris,1000,1000,0,ok,
2026-07-11T14:15:52,meaux,16,16,0,ok,
2026-07-11T14:15:52,chessy,86,72,0,ok,
2026-07-11T14:15:52,serris,67,2,0,ok,
2026-07-11T14:15:52,torcy,219,143,0,ok,
2026-07-11T14:31:26,paris,1000,1000,0,ok,
2026-07-11T14:31:26,meaux,16,16,0,ok,
2026-07-11T14:31:26,chessy,86,72,0,ok,
2026-07-11T14:31:26,serris,67,2,0,ok,
2026-07-11T14:31:26,torcy,219,143,0,ok,
2026-07-11T14:45:54,paris,1000,1000,0,ok,
2026-07-11T14:45:54,meaux,16,16,0,ok,
2026-07-11T14:45:54,chessy,86,72,0,ok,
2026-07-11T14:45:54,serris,67,2,0,ok,
2026-07-11T14:45:54,torcy,219,143,0,ok,
